Entity,Code_x,Year,Annual CO₂ emissions,Code_y,Living Planet Index,Upper CI,Lower CI,Delta_Living Planet Index,Delta_Annual CO₂ emissions
Africa,,1971,331861400.0,,95.46197,104.9108,87.790567,,
Africa,,1972,351871100.0,,94.683415,110.86783,81.47984000000001,-0.7785549999999972,20009700.0
Africa,,1973,378003360.0,,99.181175,120.87072,81.90875,4.49776,26132260.0
Africa,,1974,388389600.0,,99.384934,127.87778,77.14461,0.2037590000000051,10386240.0
Africa,,1975,387265120.0,,96.61808,132.44863,69.76196,-2.766853999999995,-1124480.0
Africa,,1976,420141100.0,,92.4302,134.84796,61.837050000000005,-4.187880000000007,32875980.0
Africa,,1977,433115100.0,,87.26711999999999,131.952,56.34361,-5.163080000000008,12974000.0
Africa,,1978,462487070.0,,80.73154,125.72732,50.86064999999999,-6.535579999999996,29371970.0
Africa,,1979,499060700.0,,76.92542999999999,125.75388999999998,46.26641,-3.806110000000004,36573630.0
Africa,,1980,535678370.0,,76.90819,132.82049,43.880004,-0.0172399999999868,36617670.0
Africa,,1981,548570700.0,,79.57674,142.61507,43.644804,2.668549999999996,12892330.0
Africa,,1982,571727200.0,,76.40778,139.82531,41.075352,-3.1689599999999984,23156500.0
Africa,,1983,594561000.0,,73.15032500000001,134.31398000000002,39.057097,-3.257454999999993,22833800.0
Africa,,1984,649325060.0,,68.47612,126.08140000000002,36.338758,-4.674205000000015,54764060.0
Africa,,1985,665686400.0,,63.735694,117.93070000000002,33.653042,-4.740425999999992,16361340.0
Africa,,1986,689698050.0,,59.79401,111.44868,31.480372000000003,-3.941684000000002,24011650.0
Africa,,1987,689703300.0,,57.302266,107.70772,30.151215,-2.491743999999997,5250.0
Africa,,1988,724696800.0,,56.04172,105.84155,29.4651,-1.260546000000005,34993500.0
Africa,,1989,697796860.0,,55.163693,104.7286,28.956127,-0.8780269999999959,-26899940.0
Africa,,1990,658281400.0,,53.53412,102.04711,27.992064,-1.6295730000000006,-39515460.0
Africa,,1991,687829100.0,,52.49576,100.47737,27.323914,-1.0383600000000044,29547700.0
Africa,,1992,666901500.0,,52.553064000000006,101.03819,27.247414,0.0573040000000091,-20927600.0
Africa,,1993,706661500.0,,52.879715,102.22621999999998,27.229813000000004,0.3266509999999911,39760000.0
Africa,,1994,790281400.0,,53.79903,104.64113,27.489397,0.9193150000000044,83619900.0
Africa,,1995,844556600.0,,53.20898,104.13283,27.013078,-0.5900500000000051,54275200.0
Africa,,1996,872320830.0,,53.31399999999999,104.83172,26.997986,0.1050199999999961,27764230.0
Africa,,1997,893989200.0,,52.35895000000001,103.34549,26.479855,-0.9550499999999856,21668370.0
Africa,,1998,912442100.0,,51.48128,101.8665,26.052165,-0.877670000000009,18452900.0
Africa,,1999,899677440.0,,50.7355,100.53807,25.653645000000004,-0.7457799999999963,-12764660.0
Africa,,2000,930042600.0,,49.84782,99.062806,25.194833,-0.8876800000000031,30365160.0
Africa,,2001,919542850.0,,47.79694,95.5173,24.047057,-2.05088,-10499750.0
Africa,,2002,899274200.0,,45.418295,91.410357,22.7726,-2.378644999999999,-20268650.0
Africa,,2003,988565440.0,,43.467075,88.07930400000001,21.584627,-1.9512199999999995,89291240.0
Africa,,2004,1044866750.0,,43.0759,88.143677,21.047457,-0.391175000000004,56301310.0
Africa,,2005,1063180000.0,,42.34751,87.52023,20.352492,-0.7283899999999974,18313250.0
Africa,,2006,1092165900.0,,41.760892,87.05808499999999,19.843455,-0.5866180000000014,28985900.0
Africa,,2007,1122721400.0,,41.764033,87.35758,19.82945,0.0031409999999993,30555500.0
Africa,,2008,1175619600.0,,42.106512,88.00000999999999,19.957817,0.3424790000000044,52898200.0
Africa,,2009,1173163400.0,,42.209774,88.48471,19.960947,0.1032620000000008,-2456200.0
Africa,,2010,1215373700.0,,41.113392,86.38893399999999,19.391656,-1.0963820000000055,42210300.0
Africa,,2011,1255083900.0,,39.325637,83.07537,18.496186,-1.787754999999997,39710200.0
Africa,,2012,1255851500.0,,36.957404,78.1069,17.35908,-2.368233000000004,767600.0
Africa,,2013,1265469700.0,,34.51454,73.001695,16.184811,-2.442864,9618200.0
Africa,,2014,1344915500.0,,32.49287,68.62863300000001,15.238576,-2.021669999999993,79445800.0
Africa,,2015,1319787300.0,,31.293574000000003,66.256154,14.669147,-1.1992960000000004,-25128200.0
Africa,,2016,1355493500.0,,32.054222,68.026894,14.968883,0.7606479999999998,35706200.0
Africa,,2017,1369709700.0,,34.445876,73.43357999999999,15.991855,2.3916539999999955,14216200.0
Asia,,1971,2950089000.0,,103.71096,109.73047,98.47158,69.265084,1580379300.0
Asia,,1972,3120029000.0,,104.83867,114.40424,96.100694,1.127709999999993,169940000.0
Asia,,1973,3351352300.0,,104.1134,114.80968,93.620443,-0.7252699999999948,231323300.0
Asia,,1974,3410965200.0,,104.98115,116.57597,93.8733,0.8677500000000009,59612900.0
Asia,,1975,3576356000.0,,105.98036,118.40523,94.33209,0.999210000000005,165390800.0
Asia,,1976,3801276000.0,,106.01546,119.12738,93.97155,0.0350999999999999,224920000.0
Asia,,1977,4045921000.0,,104.16127,117.26179,92.153233,-1.854190000000003,244645000.0
Asia,,1978,4227023400.0,,102.56186,115.7287,90.49999,-1.599410000000006,181102400.0
Asia,,1979,4400641500.0,,101.44664000000002,114.75374,89.24706,-1.1152199999999794,173618100.0
Asia,,1980,4395379700.0,,100.67152,114.19536,88.32681,-0.7751200000000154,-5261800.0
Asia,,1981,4368962000.0,,99.026155,112.65767,86.6304,-1.6453649999999982,-26417700.0
Asia,,1982,4518591000.0,,96.717304,110.36655,84.34331,-2.308851000000004,149629000.0
Asia,,1983,4700642300.0,,93.70903,107.25349,81.48149000000001,-3.008274,182051300.0
Asia,,1984,4974816000.0,,92.25159,106.70655,79.47895,-1.4574400000000054,274173700.0
Asia,,1985,5266013700.0,,92.458534,108.66195,78.492355,0.2069440000000071,291197700.0
Asia,,1986,5492050000.0,,94.252414,113.65442,78.26455,1.7938800000000017,226036300.0
Asia,,1987,5727687000.0,,94.757587,116.5778,77.42004,0.5051729999999992,235637000.0
Asia,,1988,6189060000.0,,94.40385,118.01323,76.22282,-0.3537369999999953,461373000.0
Asia,,1989,6404369400.0,,93.061244,117.27253,74.67910599999999,-1.3426060000000035,215309400.0
Asia,,1990,6608574500.0,,90.09349,114.69969,71.54258999999999,-2.967754,204205100.0
Asia,,1991,7405573000.0,,86.526734,111.54144,67.83386,-3.566755999999998,796998500.0
Asia,,1992,7248764400.0,,82.85733499999999,108.19927,64.09076,-3.6693990000000127,-156808600.0
Asia,,1993,7582536000.0,,78.79221,104.01789,60.28006,-4.065124999999995,333771600.0
Asia,,1994,7937216500.0,,75.63638999999999,100.8917,57.15854,-3.1558200000000056,354680500.0
Asia,,1995,8257986000.0,,72.34422,97.493047,54.07322,-3.2921699999999845,320769500.0
Asia,,1996,8596896000.0,,70.80678,96.063626,52.50692,-1.5374400000000037,338910000.0
Asia,,1997,8717279000.0,,68.932796,94.21723,50.77584,-1.8739840000000072,120383000.0
Asia,,1998,8473237000.0,,66.69414,91.799045,48.745552,-2.238655999999992,-244042000.0
Asia,,1999,8952734000.0,,64.504075,89.51847000000001,46.805006,-2.190065000000004,479497000.0
Asia,,2000,9328854000.0,,62.26602,86.936504,44.924057,-2.238055000000003,376120000.0
Asia,,2001,9491190000.0,,61.2745,85.811317,43.987495,-0.9915199999999942,162336000.0
Asia,,2002,10012849000.0,,61.50519,86.17513,43.99993,0.2306899999999956,521659000.0
Asia,,2003,11021268000.0,,62.201875,87.21953,44.328162,0.6966850000000022,1008419000.0
Asia,,2004,11680722000.0,,63.06195,88.82842,44.817626,0.8600750000000019,659454000.0
Asia,,2005,12527827000.0,,62.876225,89.2961,44.50083,-0.185725000000005,847105000.0
Asia,,2006,13389901000.0,,62.67986,89.850974,44.099128,-0.1963650000000001,862074000.0
Asia,,2007,14088936000.0,,59.98012000000001,86.90742,41.737357,-2.699739999999992,699035000.0
Asia,,2008,14828029000.0,,55.849594,81.72202,38.40117,-4.130526000000003,739093000.0
Asia,,2009,15345886000.0,,50.052905,74.30290000000001,33.88529,-5.796689000000001,517857000.0
Asia,,2010,16496831000.0,,46.797657,70.76373000000001,31.154042,-3.2552480000000017,1150945000.0
Asia,,2011,17715628000.0,,44.423908,68.612015,28.923032,-2.373749000000004,1218797000.0
Asia,,2012,18400993000.0,,43.99663,69.18258,28.050643,-0.427277999999994,685365000.0
Asia,,2013,18635370000.0,,44.64906,71.09429,27.924296,0.6524299999999954,234377000.0
Asia,,2014,18959088000.0,,45.918137,73.70648,28.423893,1.269077000000003,323718000.0
Asia,,2015,19113157000.0,,46.883875,75.92752,28.74162,0.9657380000000018,154069000.0
Asia,,2016,19244577000.0,,44.755146,73.144644,27.245098,-2.128729,131420000.0
Asia,,2017,19773784000.0,,44.335765,73.03723,26.841158,-0.4193810000000013,529207000.0
Asia,,2018,20401152000.0,,44.67965,74.030787,26.983684000000004,0.3438850000000002,627368000.0
Europe,,1971,6323188000.0,,101.27226,103.95843,98.825,56.59261,-14077964000.0
Europe,,1972,6552128500.0,,103.28786,108.00542,99.027246,2.015599999999992,228940500.0
Europe,,1973,6844701700.0,,105.62783,111.60477,100.2073,2.339970000000008,292573200.0
Europe,,1974,6862857000.0,,107.57695,114.59814,101.18581,1.9491199999999933,18155300.0
Europe,,1975,6902365700.0,,108.68518,116.59801,101.3882,1.108230000000006,39508700.0
Europe,,1976,7277034000.0,,109.44718,118.53101,101.01938,0.7620000000000005,374668300.0
Europe,,1977,7333232600.0,,110.9427,121.2312,101.3165,1.495519999999999,56198600.0
Europe,,1978,7565711000.0,,112.80895,124.22975999999998,102.20865,1.8662499999999935,232478400.0
Europe,,1979,7745266700.0,,113.88322,125.92561,102.75347,1.0742699999999985,179555700.0
Europe,,1980,7749258000.0,,113.81798,126.32769,102.36776,-0.0652399999999886,3991300.0
Europe,,1981,7467589600.0,,113.0956,125.89761,101.37329,-0.7223800000000011,-281668400.0
Europe,,1982,7407606300.0,,113.44912,126.84618,101.34017,0.3535199999999889,-59983300.0
Europe,,1983,7414092000.0,,112.00391,126.16674,99.2967,-1.4452099999999888,6485700.0
Europe,,1984,7465076700.0,,112.05086,127.27556,98.55755,0.0469499999999953,50984700.0
Europe,,1985,7789208600.0,,111.94302,128.0199,97.75014,-0.1078399999999959,324131900.0
Europe,,1986,7802156000.0,,113.95367,130.83416,99.136984,2.0106499999999983,12947400.0
Europe,,1987,7825480700.0,,116.77142,134.63016000000002,101.17304,2.817750000000004,23324700.0
Europe,,1988,7862962000.0,,121.41253,140.58404,104.80396,4.641109999999998,37481300.0
Europe,,1989,7828834300.0,,126.9586,147.51549,109.27349,5.54607,-34127700.0
Europe,,1990,8038430700.0,,130.54469,152.01787,112.14299,3.5860899999999987,209596400.0
Europe,,1991,7738463000.0,,130.74106999999998,152.57057999999998,112.13323,0.1963799999999764,-299967700.0
Europe,,1992,7097750500.0,,128.74790000000002,150.57801,110.21059,-1.993169999999964,-640712500.0
Europe,,1993,6807967000.0,,125.25362,146.92699,106.95002,-3.4942800000000176,-289783500.0
Europe,,1994,6447623000.0,,121.71162,143.15878,103.58981,-3.5420000000000016,-360344000.0
Europe,,1995,6424747500.0,,118.51712,139.76157,100.58119,-3.194499999999991,-22875500.0
Europe,,1996,6473145300.0,,114.81868,135.81345,97.146565,-3.698440000000005,48397800.0
Europe,,1997,6267733500.0,,111.92477,132.79465,94.503236,-2.8939100000000053,-205411800.0
Europe,,1998,6240960000.0,,109.07505,129.83786,91.86212,-2.8497199999999907,-26773500.0
Europe,,1999,6157762000.0,,107.35085,128.18654,90.191257,-1.7242000000000104,-83198000.0
Europe,,2000,6155590700.0,,106.45916,127.48808,89.232224,-0.891689999999997,-2171300.0
Europe,,2001,6282255400.0,,105.06132,126.33278,87.682784,-1.3978400000000022,126664700.0
Europe,,2002,6249997000.0,,104.75336,126.50741,87.07337000000001,-0.3079599999999942,-32258400.0
Europe,,2003,6396391000.0,,104.16096,126.28773,86.16325,-0.5923999999999978,146394000.0
Europe,,2004,6429227000.0,,104.87709999999998,127.40691,86.55889,0.7161399999999816,32836000.0
Europe,,2005,6421545500.0,,105.44727,128.34432,86.83479,0.5701700000000187,-7681500.0
Europe,,2006,6522041000.0,,105.83016,129.13264,87.04496,0.3828900000000033,100495500.0
Europe,,2007,6479696000.0,,105.57783,129.05332,86.64667,-0.2523300000000006,-42345000.0
Europe,,2008,6404985300.0,,104.43362,128.3889,85.35069,-1.144210000000001,-74710700.0
Europe,,2009,5892881400.0,,104.42816,129.7232,84.43234,-0.0054599999999993,-512103900.0
Europe,,2010,6123992000.0,,105.53932,132.85437,84.35701,1.111159999999998,231110600.0
Europe,,2011,6049206000.0,,103.0181,131.11759999999998,81.38415,-2.52122,-74786000.0
Europe,,2012,5999425000.0,,98.60531,126.89137,77.090687,-4.412790000000001,-49781000.0
Europe,,2013,5844850700.0,,92.27528,119.97452,71.41645,-6.330030000000008,-154574300.0
Europe,,2014,5614210000.0,,90.601116,119.62066,68.87111,-1.6741639999999904,-230640700.0
Europe,,2015,5614495000.0,,88.429743,118.17702,66.16786,-2.1713730000000027,285000.0
Europe,,2016,5606777000.0,,86.1145,116.71817,63.379955,-2.3152429999999957,-7718000.0
Europe,,2017,5638487600.0,,83.487487,113.7751,61.18135,-2.627013000000005,31710600.0
Europe,,2018,5612440600.0,,82.29153,112.55792,60.269076,-1.195957000000007,-26047000.0
North America,,1971,4915418000.0,,99.70049,105.50579,95.26554,17.408960000000008,-697022600.0
North America,,1972,5161172500.0,,98.18143,108.23327,90.619797,-1.519059999999996,245754500.0
North America,,1973,5396047000.0,,96.0216,108.92596,86.65405,-2.1598299999999995,234874500.0
North America,,1974,5250139600.0,,92.0816,104.92986,82.373613,-3.940000000000012,-145907400.0
North America,,1975,5126900700.0,,89.986813,103.11446,79.93089,-2.0947869999999966,-123238900.0
North America,,1976,5433470000.0,,89.22585,102.77493,78.64761,-0.7609630000000038,306569300.0
North America,,1977,5589918000.0,,89.83210299999999,104.33984999999998,78.41815,0.6062529999999953,156448000.0
North America,,1978,5676014600.0,,90.75527,106.49017,78.33395,0.9231670000000064,86096600.0
North America,,1979,5791393000.0,,91.132224,107.94581,77.92059,0.3769539999999978,115378400.0
North America,,1980,5620071400.0,,90.86614,108.34336,77.14146,-0.2660839999999922,-171321600.0
North America,,1981,5494361600.0,,90.088695,107.81163,76.10939,-0.7774450000000002,-125709800.0
North America,,1982,5262363600.0,,89.639145,107.71285,75.36084,-0.4495500000000021,-231998000.0
North America,,1983,5202117600.0,,89.53062,108.12255,74.878985,-0.1085250000000002,-60246000.0
North America,,1984,5459921000.0,,88.89054,108.0786,73.898184,-0.6400799999999975,257803400.0
North America,,1985,5463513600.0,,88.7671,108.63075,73.42565,-0.1234400000000022,3592600.0
North America,,1986,5448221700.0,,88.24642,108.60078,72.682476,-0.5206799999999987,-15291900.0
North America,,1987,5654275000.0,,87.489575,107.94314,71.763223,-0.7568449999999984,206053300.0
North America,,1988,5903724000.0,,86.57777300000001,107.15538,70.691913,-0.9118019999999945,249449000.0
North America,,1989,6015881000.0,,85.273826,105.96768,69.26593,-1.303947000000008,112157000.0
North America,,1990,5989847000.0,,85.23145,106.39251,68.94315,-0.0423760000000044,-26034000.0
North America,,1991,5935607300.0,,84.330565,105.55338,67.954826,-0.9008849999999882,-54239700.0
North America,,1992,6061895000.0,,84.54887,106.04084,67.92086400000001,0.2183049999999866,126287700.0
North America,,1993,6166705000.0,,84.59546999999999,106.3081,67.76249399999999,0.0465999999999979,104810000.0
North America,,1994,6290008600.0,,85.154176,107.3702,68.00260999999999,0.558706000000015,123303600.0
North America,,1995,6349919000.0,,82.9825,105.20239,65.94427,-2.171676000000005,59910400.0
North America,,1996,6570372600.0,,80.45053,102.6562,63.58123,-2.531970000000001,220453600.0
North America,,1997,6687401500.0,,77.97703,100.13014,61.25174,-2.4735000000000014,117028900.0
North America,,1998,6759180300.0,,76.00232,98.083544,59.41309,-1.9747100000000015,71778800.0
North America,,1999,6854257000.0,,74.02555,95.95401,57.599103,-1.976770000000002,95076700.0
North America,,2000,7100392000.0,,72.16022600000001,93.95517,55.86932,-1.8653239999999869,246135000.0
North America,,2001,7011180500.0,,70.79394500000001,92.545867,54.542536,-1.3662810000000007,-89211500.0
North America,,2002,7062293000.0,,71.13185,93.50483,54.4309,0.3379049999999921,51112500.0
North America,,2003,7175886000.0,,71.88987999999999,95.105845,54.63365,0.7580299999999909,113593000.0
North America,,2004,7276133000.0,,73.64513000000001,98.0256,55.561805,1.755250000000018,100247000.0
North America,,2005,7324302300.0,,73.688024,98.710823,55.250895,0.0428939999999897,48169300.0
North America,,2006,7259958300.0,,73.619944,99.06654,54.99012,-0.0680799999999948,-64344000.0
North America,,2007,7366565000.0,,73.567396,99.304825,54.818940000000005,-0.0525480000000015,106606700.0
North America,,2008,7133400600.0,,73.55834,99.438083,54.731625,-0.009056000000001,-233164400.0
North America,,2009,6651773400.0,,73.344666,99.3761,54.35497,-0.2136739999999974,-481627200.0
North America,,2010,6866123000.0,,72.69097,98.800534,53.67337,-0.6536960000000107,214349600.0
North America,,2011,6768487000.0,,72.316015,98.468244,53.235096000000006,-0.3749549999999999,-97636000.0
North America,,2012,6584052000.0,,70.99258,96.95509,52.03845499999999,-1.3234349999999893,-184435000.0
North America,,2013,6718273000.0,,70.26417000000001,96.50061,51.20562,-0.7284099999999967,134221000.0
North America,,2014,6755319000.0,,70.784634,97.82638,51.203024,0.5204639999999898,37046000.0
North America,,2015,6609918000.0,,72.96427,101.4748,52.56578,2.179636000000002,-145401000.0
North America,,2016,6467595000.0,,75.43352,105.72768,54.017854,2.4692500000000024,-142323000.0
North America,,2017,6418242600.0,,77.50175999999999,109.47368,55.236316,2.0682399999999888,-49352400.0
North America,,2018,6599175700.0,,79.64778,113.0871,56.51432,2.146020000000007,180933100.0
